Gene Symbol	OQL Line	Num Samples Altered	Percent Samples Altered
CFHR2	CFHR2: EXP<1;	289	96%
CRP	CRP: EXP<1;	275	92%
CFHR1	CFHR1: EXP<1;	271	90%
PPBP	PPBP: EXP<1;	271	90%
ADH4	ADH4: EXP<1;	271	90%
LGALS3BP	LGALS3BP: EXP<1;	262	87%
RBP4	RBP4: EXP<1;	253	84%
TF	TF: EXP<1;	249	83%
HBA1	HBA1: EXP<1;	246	82%
PRAP1	PRAP1: EXP<1;	242	81%
COMP	COMP: EXP<1;	240	80%
ACTN1	ACTN1: EXP>1;	52	17%
S100A8	S100A8: EXP>1;	52	17%
ACTB	ACTB: EXP>1;	49	16%
TPM4	TPM4: EXP>1;	47	16%
ITIH3	ITIH3: EXP>1;	45	15%
YWHAZ	YWHAZ: EXP>1;	44	15%
VCP	VCP: EXP>1;	44	15%
TFRC	TFRC: EXP>1;	43	14%
KLKB1	KLKB1: EXP>1;	41	14%
BPIFB1	BPIFB1: EXP>1;	40	13%
HSPG2	HSPG2: EXP>1;	37	12%
RAP1A	RAP1A: EXP>1;	37	12%
PZP	PZP: EXP>1;	22	7%
ORM2	ORM2: EXP>1;	11	4%
GC	GC: EXP>1;	9	3%
IGHD	IGHD: EXP>1;	0	0%
